problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,22,12,0,14,14,2988.735964,213.4811402857,11733.67984721,91,87,10,2,386,43,2,82426,0,0,0,52,0.322306,seven_point_per_channel
3,22,13,0,14,14,2981.244776,212.9460554286,11596.22388562,98,93,3,1,240,25,1,50005,0,21,21,33,0.1962294,seven_point_per_channel
3,22,14,0,14,14,2972.9016,212.3501142857,11659.50799263,96,91,0,0,167,18,2,32441,0,26,25,27,0.1269161,seven_point_per_channel
3,22,15,0,14,14,2961.347539,211.5248242143,11461.73769958,99,95,3,0,128,17,4,25065,0,23,23,21,0.0999035,seven_point_per_channel
3,22,16,0,14,14,2980.840711,212.9171936429,11479.20355063,99,96,8,3,129,19,3,24884,0,24,24,21,0.1003872,seven_point_per_channel
3,23,12,0,15,15,3370.487771,224.6991847333,13037.43886591,105,100,21,4,230,42,4,45291,0,0,0,53,0.1722933,seven_point_per_channel
3,23,13,0,15,15,3405.507784,227.0338522667,13012.53890863,113,106,19,4,159,27,4,28848,0,22,22,38,0.1082834,seven_point_per_channel
3,23,14,0,15,15,3242.601286,216.1734190667,12198.00643276,121,111,4,0,75,19,5,16113,0,23,22,31,0.0580607,seven_point_per_channel
3,23,15,0,15,15,3235.664238,215.7109492,12248.32119967,117,108,6,0,65,24,5,13623,0,17,16,22,0.0484902,seven_point_per_channel
3,23,16,0,15,15,3211.793922,214.1195948,12123.96959687,111,106,17,5,65,24,5,13559,0,17,16,22,0.0478892,seven_point_per_channel
3,24,12,0,15,15,2807.197471,187.1464980667,10930.987356,85,82,13,6,394,42,6,78456,0,0,0,55,0.299835,seven_point_per_channel
3,24,13,0,15,15,2891.253234,192.7502156,10861.26617025,104,100,8,5,257,25,5,49296,0,34,33,37,0.1892516,seven_point_per_channel
3,24,14,0,15,15,3080.828722,205.3885814667,11779.1435992,108,104,2,0,204,21,3,41865,0,33,33,31,0.1633041,seven_point_per_channel
3,24,15,0,15,15,3070.906623,204.7271082,11989.53310493,99,91,4,0,140,21,3,31402,0,24,24,22,0.1182869,seven_point_per_channel
3,24,16,0,15,15,3046.858975,203.1239316667,11854.29484679,97,92,8,2,140,22,2,31407,0,25,25,22,0.1181475,seven_point_per_channel
3,25,12,0,14,14,3283.196629,234.5140449286,12930.98311949,97,94,16,5,252,33,5,49105,0,0,0,45,0.1764823,seven_point_per_channel
3,25,13,0,14,14,3088.463089,220.6045063571,11582.315447,118,109,1,0,141,25,0,29020,0,26,25,32,0.1049778,seven_point_per_channel
3,25,14,0,14,14,2996.288725,214.0206232143,11226.44362625,112,103,6,0,124,20,2,25481,0,27,26,29,0.1005545,seven_point_per_channel
3,25,15,0,14,14,3197.36741,228.3833864286,12441.83705896,106,97,4,0,87,20,2,14532,0,17,15,21,0.057693,seven_point_per_channel
3,25,16,0,14,14,3607.006326,257.643309,13635.0315227,103,97,66,2,86,19,2,14693,0,17,15,21,0.0578155,seven_point_per_channel
3,26,12,0,10,10,3018.375777,301.8375777,11276.87889823,112,108,15,3,110,26,3,25290,0,0,0,36,0.0847542,seven_point_per_channel
3,26,13,0,10,10,3004.450369,300.4450369,11162.25184881,116,112,10,1,74,18,1,16834,0,12,12,26,0.0572601,seven_point_per_channel
3,26,14,0,10,10,2896.810639,289.6810639,10724.05319496,117,114,1,0,41,16,1,8617,0,6,6,24,0.0307977,seven_point_per_channel
3,26,15,0,10,10,2898.818325,289.8818325,10744.09162333,117,112,1,0,32,15,2,6603,0,5,5,17,0.024152,seven_point_per_channel
3,26,16,0,10,10,2839.930292,283.9930292,10539.65145856,114,112,0,2,32,15,2,6555,0,5,5,17,0.0234626,seven_point_per_channel
3,27,12,0,14,14,3409.098339,243.5070242143,13515.49169932,98,92,18,4,251,34,4,45815,0,0,0,45,0.1885254,seven_point_per_channel
3,27,13,0,14,14,3197.079398,228.3628141429,12380.39699563,107,98,6,4,200,24,4,33131,0,19,18,35,0.1411632,seven_point_per_channel
3,27,14,0,14,14,3117.906527,222.7076090714,11999.53262905,109,100,1,0,88,15,4,19698,0,24,23,26,0.0737166,seven_point_per_channel
3,27,15,0,14,14,3114.798036,222.485574,12073.99017234,106,94,2,0,75,16,5,16753,0,20,19,21,0.0620411,seven_point_per_channel
3,27,16,0,14,14,2859.212012,204.2294294286,10751.06005552,99,93,17,2,73,17,2,16443,0,20,19,21,0.05949,seven_point_per_channel
3,28,12,0,12,12,2758.735905,229.89465875,10038.67952681,112,110,7,3,214,37,3,44705,0,0,0,47,0.1824011,seven_point_per_channel
3,28,13,0,12,12,2766.709411,230.5591175833,9873.547064671,118,115,9,2,141,22,2,28400,0,22,21,31,0.1164039,seven_point_per_channel
3,28,14,0,12,12,2768.339796,230.694983,10431.69896512,103,98,3,0,125,16,2,25535,0,21,20,25,0.0985451,seven_point_per_channel
3,28,15,0,12,12,2733.963434,227.8302861667,10404.81716662,97,93,5,0,97,17,3,20377,0,16,16,19,0.0783957,seven_point_per_channel
3,28,16,0,12,12,2749.926624,229.160552,10449.63310671,96,93,9,3,96,16,3,20276,0,16,16,19,0.078331,seven_point_per_channel
3,29,12,0,15,15,3004.895509,200.3263672667,11239.47754622,108,103,13,5,146,37,5,30229,0,0,0,49,0.1156729,seven_point_per_channel
3,29,13,0,15,15,3045.173441,203.0115627333,11305.86720792,117,109,5,3,102,27,3,18820,0,22,20,37,0.0722245,seven_point_per_channel
3,29,14,0,15,15,3144.569089,209.6379392667,11997.84543411,110,102,6,0,143,22,3,28091,0,29,27,32,0.1075253,seven_point_per_channel
3,29,15,0,15,15,3126.499846,208.4333230667,12157.49922314,102,98,4,0,108,20,3,22157,0,21,19,22,0.0824488,seven_point_per_channel
3,29,16,0,15,15,3130.904923,208.7269948667,12134.5246101,100,96,11,3,109,21,3,22142,0,21,19,22,0.0823444,seven_point_per_channel
3,30,12,0,14,14,3192.545357,228.0389540714,11922.72678541,113,110,21,3,183,42,3,34826,0,0,0,52,0.1347258,seven_point_per_channel
3,30,13,0,14,14,3225.514244,230.3938745714,11797.57121461,126,118,16,4,129,26,4,23825,0,24,22,37,0.0912887,seven_point_per_channel
3,30,14,0,14,14,3134.038245,223.8598746429,12005.19121831,111,105,1,0,145,20,3,28124,0,18,17,30,0.1092482,seven_point_per_channel
3,30,15,0,14,14,3076.205075,219.7289339286,11856.02537659,104,97,6,0,90,23,3,17939,0,16,16,21,0.0674623,seven_point_per_channel
3,30,16,0,14,14,3051.370389,217.9550277857,11751.85195789,102,97,8,3,89,22,3,17922,0,16,16,21,0.0675626,seven_point_per_channel
3,31,12,0,15,15,3094.258322,206.2838881333,11966.29160768,99,95,12,5,328,44,5,69133,0,0,0,56,0.2646086,seven_point_per_channel
3,31,13,0,15,15,3267.897777,217.8598518,12584.48888624,110,105,7,4,221,28,4,44122,0,25,23,39,0.1700423,seven_point_per_channel
3,31,14,0,15,15,3175.746488,211.7164325333,12338.73244215,105,96,4,0,166,19,2,29971,0,34,33,28,0.1172996,seven_point_per_channel
3,31,15,0,15,15,3264.906939,217.6604626,12944.53470253,100,92,3,0,143,18,3,26604,0,27,27,22,0.1064899,seven_point_per_channel
3,31,16,0,15,15,3222.556035,214.837069,12812.78018356,96,90,5,3,143,18,3,26753,0,27,27,22,0.1080975,seven_point_per_channel
3,32,12,0,15,15,3185.876004,212.3917336,12594.38002437,92,87,15,6,242,35,6,53025,0,0,0,48,0.2074007,seven_point_per_channel
3,32,13,0,15,15,3409.479661,227.2986440667,13562.39831364,103,98,3,3,181,22,3,31410,0,25,25,32,0.1327722,seven_point_per_channel
3,32,14,0,15,15,3366.227137,224.4151424667,13646.13567993,93,88,3,0,176,18,2,34142,0,27,26,27,0.13585,seven_point_per_channel
3,32,15,0,15,15,3526.843967,235.1229311333,14309.21981461,99,89,2,0,144,18,2,28675,0,27,25,22,0.106804,seven_point_per_channel
3,32,16,0,15,15,3479.929833,231.9953222,14129.64915987,94,88,7,3,145,18,3,27838,0,26,24,22,0.1040398,seven_point_per_channel
3,33,12,0,11,11,2942.56421,267.5058372727,10947.82105635,114,110,6,0,175,36,0,38407,0,0,0,43,0.1429433,seven_point_per_channel
3,33,13,0,11,11,2997.744401,272.5222182727,10973.72201331,123,115,6,1,121,23,1,26132,0,20,19,31,0.0969261,seven_point_per_channel
3,33,14,0,11,11,3004.912772,273.1738883636,11024.56386796,124,116,3,0,116,22,1,24752,0,19,18,30,0.0917953,seven_point_per_channel
3,33,15,0,11,11,3005.737577,273.2488706364,11223.68788827,117,109,4,0,74,23,2,16409,0,10,10,18,0.0608736,seven_point_per_channel
3,33,16,0,11,11,3013.428003,273.9480002727,11252.14002144,115,109,8,2,74,23,2,16410,0,10,10,18,0.0606649,seven_point_per_channel
3,34,12,0,12,12,3164.423047,263.7019205833,11787.11522346,117,114,16,3,143,31,3,29117,0,0,0,41,0.1037743,seven_point_per_channel
3,34,13,0,12,12,3123.009042,260.2507535,11590.0452046,121,119,7,1,119,27,1,22356,0,10,10,35,0.0802163,seven_point_per_channel
3,34,14,0,12,12,3001.359479,250.1132899167,11406.79739485,108,105,5,0,105,21,1,24102,0,17,17,29,0.0879466,seven_point_per_channel
3,34,15,0,12,12,3095.995224,257.999602,11939.97611463,106,100,6,0,84,22,3,14291,0,9,7,19,0.053099,seven_point_per_channel
3,34,16,0,12,12,3518.868508,293.2390423333,13089.34246546,101,99,79,3,83,21,3,13989,0,10,8,19,0.0513011,seven_point_per_channel
3,35,12,0,15,15,3080.384673,205.3589782,11886.92336414,95,90,21,8,339,44,8,65808,0,0,0,59,0.2515023,seven_point_per_channel
3,35,13,0,15,15,3187.936907,212.5291271333,11989.68455244,110,102,21,7,231,31,7,37240,0,28,27,45,0.1413902,seven_point_per_channel
3,35,14,0,15,15,3173.591377,211.5727584667,12292.95688932,106,98,4,0,219,22,3,38217,0,28,27,32,0.1516457,seven_point_per_channel
3,35,15,0,15,15,3098.929232,206.5952821333,11929.64616636,105,98,5,0,134,23,3,25688,0,26,26,22,0.1015238,seven_point_per_channel
3,35,16,0,15,15,3155.228308,210.3485538667,12061.14153287,102,98,20,3,135,24,3,25476,0,26,26,22,0.100338,seven_point_per_channel
3,36,12,0,10,10,2924.346645,292.4346645,11031.73322228,111,107,2,2,111,27,2,23037,0,0,0,36,0.0904454,seven_point_per_channel
3,36,13,0,10,10,2952.540871,295.2540871,11017.70434855,117,111,1,1,71,19,1,14275,0,14,11,27,0.0554551,seven_point_per_channel
3,36,14,0,10,10,3169.065505,316.9065505,11935.32753006,122,116,2,0,66,13,2,13553,0,12,12,22,0.0510282,seven_point_per_channel
3,36,15,0,10,10,3182.401772,318.2401772,12037.00887278,120,116,3,0,54,15,1,11349,0,10,10,17,0.0420252,seven_point_per_channel
3,36,16,0,10,10,3128.63594,312.863594,11833.1797085,118,116,2,1,54,15,1,11349,0,10,10,17,0.0419126,seven_point_per_channel
3,37,12,0,10,10,3080.252768,308.0252768,11326.2638174,123,120,10,4,91,26,4,19170,0,0,0,37,0.069553,seven_point_per_channel
3,37,13,0,10,10,3109.78047,310.978047,11333.90232995,128,123,10,3,71,21,3,14081,0,11,9,31,0.0506814,seven_point_per_channel
3,37,14,0,10,10,3014.797176,301.4797176,10998.98587513,127,124,2,0,60,17,1,11704,0,14,12,25,0.0435958,seven_point_per_channel
3,37,15,0,10,10,3031.250933,303.1250933,11181.25465872,124,119,2,0,44,16,2,8763,0,10,9,17,0.0322844,seven_point_per_channel
3,37,16,0,10,10,3025.422147,302.5422147,11157.11072275,122,119,5,2,44,16,2,8763,0,10,9,17,0.0324683,seven_point_per_channel
3,38,12,0,10,10,2800.250637,280.0250637,10391.25317599,109,106,7,1,138,31,1,30974,0,0,0,39,0.118005,seven_point_per_channel
3,38,13,0,10,10,2805.870992,280.5870992,10344.35495327,112,109,6,1,102,23,1,21322,0,11,11,31,0.0803418,seven_point_per_channel
