problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate
3,1910138,56,0,10,10,3076.736569,307.6736569,11628.6828433,116,109,4,0,97,18,2,20624,0,15,15,27,0.0958136,seven_point_per_channel
3,1910139,56,0,12,12,3062.25888,255.18824,11641.29439728,111,107,4,0,155,21,2,34511,0,20,20,30,0.1603349,seven_point_per_channel
3,1910140,56,0,15,15,3234.869139,215.6579426,12699.34569882,104,94,2,0,107,19,2,20014,0,29,28,28,0.0977647,seven_point_per_channel
3,1910141,56,0,15,15,2810.654429,187.3769619333,10463.27214307,106,92,7,0,183,26,3,36238,0,28,28,36,0.172762,seven_point_per_channel
3,1910142,56,0,10,10,2989.847324,298.9847324,10929.23660403,124,119,5,0,74,17,5,13721,0,9,8,29,0.0667346,seven_point_per_channel
3,1910143,56,0,13,13,3374.357597,259.565969,13076.78797769,115,110,3,0,124,21,2,21107,0,19,19,30,0.1604765,seven_point_per_channel
3,1910144,56,0,12,12,2809.985076,234.165423,10304.92537752,115,108,2,0,86,17,2,20200,0,17,17,26,0.0899343,seven_point_per_channel
3,1910145,56,0,16,16,3457.199422,216.074963875,13655.99711371,108,103,1,0,122,19,3,24625,0,21,21,29,0.1154331,upper_bound_16
3,1910146,56,0,14,14,3240.239545,231.4456817857,12241.19772711,119,109,6,0,130,21,4,25859,0,20,19,32,0.1089293,seven_point_per_channel
3,1910147,56,0,10,10,2890.670806,289.0670806,10743.3540218,114,110,4,0,100,18,2,19821,0,12,11,27,0.0913109,seven_point_per_channel
3,1910148,56,0,10,10,2877.056212,287.7056212,10635.28106449,116,111,3,0,85,13,2,16397,0,23,23,22,0.0768375,seven_point_per_channel
3,1910149,56,0,14,14,2922.638008,208.7598577143,10908.19004101,110,106,5,0,176,24,1,32083,0,27,25,32,0.152133,seven_point_per_channel
3,1910150,56,0,13,13,3178.328923,244.4868402308,12126.64460662,113,108,5,0,117,16,5,23707,0,24,24,28,0.1140558,seven_point_per_channel
3,1910151,56,0,14,14,2825.578663,201.8270473571,10852.89330483,96,90,5,0,156,23,2,32445,0,11,11,32,0.1530296,seven_point_per_channel
3,1910152,56,0,13,13,2982.882487,229.452499,11379.41242441,106,100,4,0,120,22,2,27945,0,17,17,31,0.1240685,seven_point_per_channel
3,1910153,56,0,12,12,3088.301705,257.3584754167,11616.5085168,116,110,5,0,99,18,4,21398,0,15,15,29,0.0930018,seven_point_per_channel
3,1910154,56,0,14,14,3443.820371,245.9871693571,13299.10184999,118,109,5,0,95,21,4,18208,0,17,15,32,0.0818279,seven_point_per_channel
3,1910155,56,0,10,10,2671.026861,267.1026861,9590.134306373,118,110,1,0,61,13,2,13294,0,19,18,22,0.0599044,seven_point_per_channel
3,1910156,56,0,12,12,3208.798914,267.3999095,12293.99458022,113,107,6,0,150,19,2,29512,0,23,21,28,0.1389798,seven_point_per_channel
3,1910157,56,0,16,16,3087.263266,192.953954125,12181.31631645,94,89,4,0,151,23,2,33257,0,30,30,30,0.1476215,upper_bound_16
3,1910158,56,0,12,12,3323.525851,276.9604875833,12677.62927396,121,114,3,0,98,19,4,17641,0,14,14,30,0.0844352,seven_point_per_channel
3,1910159,56,0,14,14,2859.290465,204.2350332143,10621.45231929,110,103,4,0,164,22,3,34527,0,28,27,32,0.1544889,seven_point_per_channel
3,1910160,56,0,15,15,3039.866239,202.6577492667,11699.33119735,102,94,7,0,141,24,3,24778,0,27,27,34,0.1233731,seven_point_per_channel
3,1910161,56,0,12,12,3247.308775,270.6090645833,12376.54387728,117,109,6,0,101,17,6,18198,0,17,17,30,0.1431684,seven_point_per_channel
3,1910162,56,0,14,14,2849.301369,203.5215263571,10756.50684023,106,98,0,0,105,16,3,22659,0,22,22,26,0.1109205,seven_point_per_channel
3,1910163,56,0,13,13,3094.784424,238.0603403077,11878.92212989,107,98,7,0,137,23,2,29310,0,24,24,32,0.1422505,seven_point_per_channel
3,1910164,56,0,11,11,2505.793347,227.7993951818,8953.966737039,108,105,5,0,114,18,1,24906,0,21,21,26,0.1178447,seven_point_per_channel
3,1910165,56,0,15,15,3506.105445,233.740363,13525.5272367,119,113,6,0,139,23,4,27635,0,27,26,34,0.1320157,seven_point_per_channel
3,1910166,56,0,15,15,3304.171256,220.2780837333,12800.85627383,112,100,3,0,119,20,4,23051,0,21,20,31,0.1055368,seven_point_per_channel
3,1910167,56,0,12,12,3209.16892,267.4307433333,12065.84460102,121,113,6,0,74,22,4,15237,0,16,16,33,0.0680271,seven_point_per_channel
3,1910168,56,0,14,14,3333.373524,238.0981088571,12831.86763135,117,109,1,0,149,17,3,27382,0,29,28,27,0.1342803,seven_point_per_channel
3,1910169,56,0,12,12,3264.021146,272.0017621667,12415.10572129,119,111,5,0,151,27,2,24035,0,12,12,36,0.1223184,seven_point_per_channel
3,1910170,56,0,13,13,2670.233623,205.4025863846,9886.168106064,103,95,6,0,167,19,3,34378,0,29,28,29,0.1617954,seven_point_per_channel
3,1910171,56,0,13,13,3618.735053,278.3642348462,14208.67526538,117,106,7,0,118,23,5,23401,0,18,16,35,0.1073984,seven_point_per_channel
3,1910172,56,0,11,11,3003.604403,273.0549457273,11298.02200577,114,107,4,0,123,17,3,25515,0,19,18,27,0.1243876,seven_point_per_channel
3,1910173,56,0,11,11,2974.772592,270.433872,11293.86295964,110,99,4,0,125,17,2,28876,0,19,18,26,0.1315441,seven_point_per_channel
3,1910174,56,0,13,13,2900.727141,223.132857,11018.63571276,105,98,3,0,109,18,1,22418,0,19,19,26,0.1076711,seven_point_per_channel
3,1910175,56,0,15,15,2792.778984,186.1852656,10383.8949151,106,99,4,0,119,19,3,23535,0,28,27,29,0.1139778,seven_point_per_channel
