日期,时间段,计划购电_kWh,最终合同购电_kWh,充电_kWh,放电_kWh,紧急购电_kWh,弃电_kWh,电价_元每kWh,时段初SOC_kWh,时段末SOC_kWh
2025-04-12,02:40-02:50,426.21455628681093,426.21455628681093,0.0,6.204577046522218,1.7053025658242404e-13,0.0,0.4335,3312.0608104074518,3305.166835911316
2025-04-12,02:50-03:00,460.6964027989474,460.6964027989474,37.33306946561394,0.0,0.0,1.7053025658242404e-13,0.4357,3305.166835911316,3338.7665984303685
2025-04-12,03:00-03:10,476.1850499999992,476.1850499999992,37.35844999999901,0.0,0.0,1.7053025658242404e-13,0.4374,3338.7665984303685,3372.3892034303676
2025-04-12,03:10-03:20,425.66831761582904,425.66831761582904,0.0,17.138932384171177,0.0,2.2737367544323206e-13,0.4371,3372.3892034303676,3353.345945225733
2025-04-12,03:20-03:30,487.9322104393942,487.9322104393942,46.54221043939439,0.0,2.2737367544323206e-13,0.0,0.4356,3353.345945225733,3395.233934621188
2025-04-12,03:30-03:40,452.83014462382516,452.83014462382516,0.0,19.001655376174906,0.0,5.684341886080802e-14,0.4353,3395.233934621188,3374.120984203216
2025-04-12,03:40-03:50,460.86459475058336,460.86459475058336,0.0,4.6031885827499535,-0.0,0.0,0.436,3374.120984203216,3369.0063302223825
2025-04-12,03:50-04:00,492.80052022184645,492.80052022184645,70.44552022184638,0.0,0.0,5.684341886080802e-14,0.4378,3369.0063302223825,3432.4072984220443
2025-04-12,04:00-04:10,477.18700477533685,477.18700477533685,62.61427144200348,0.0,-0.0,0.0,0.4401,3432.4072984220443,3488.7601427198474
2025-04-12,04:10-04:20,440.75237330729254,440.75237330729254,20.217773307292394,0.0,0.0,1.1368683772161603e-13,0.4389,3488.7601427198474,3506.9561386964106
2025-04-12,04:20-04:30,457.8811227495976,457.8811227495976,26.567789416264226,0.0,-0.0,0.0,0.4364,3506.9561386964106,3530.8671491710484
2025-04-12,04:30-04:40,498.07857558968874,498.07857558968874,38.64499225635528,0.0,0.0,1.7053025658242404e-13,0.4393,3530.8671491710484,3565.647642201768
2025-04-12,04:40-04:50,492.9460631952544,492.9460631952544,35.30702986192106,0.0,-0.0,0.0,0.4422,3565.647642201768,3597.423969077497
2025-04-12,04:50-05:00,494.3511405654891,494.3511405654891,36.195589913892135,0.0,0.0,28.897217318263586,0.4395,3597.423969077497,3630.0
2025-04-12,05:00-05:10,441.82941746595236,441.82941746595236,0.0,27.0,0.0,39.92143413261903,0.4333,3630.0,3600.0
2025-04-12,05:10-05:20,418.3869721848232,418.3869721848232,0.0,33.99147781517659,1.7053025658242404e-13,0.0,0.4439,3600.0,3562.2316913164705
2025-04-12,05:20-05:30,439.95021289907424,439.95021289907424,0.0,26.029787100925933,0.0,1.7053025658242404e-13,0.4301,3562.2316913164705,3533.309705648775
2025-04-12,05:30-05:40,1208.6432031860388,1208.6432031860388,740.7669937235834,0.0,0.0,29.702609462455428,0.3713,3533.309705648775,4200.0
2025-04-12,05:40-05:50,0.0,0.0,0.0,432.0,0.0,23.559716666666645,0.5708,4200.0,3720.0
2025-04-12,05:50-06:00,0.0,0.0,0.0,432.0,0.0,54.138750000000016,0.9099,3720.0,3240.0
2025-04-12,06:00-06:10,0.0,0.0,0.0,486.0,0.0,176.82386666666667,0.9368,3240.0,2700.0
2025-04-12,06:10-06:20,0.0,0.0,0.0,351.0,0.0,116.38570000000001,0.8758,2700.0,2310.0
2025-04-12,06:20-06:30,0.0,0.0,0.0,270.0,0.0,85.01833333333335,0.8759,2310.0,2010.0
2025-04-12,06:30-06:40,0.0,0.0,0.0,216.0,0.0,55.29419999999996,0.8601,2010.0,1770.0
2025-04-12,06:40-06:50,0.0,0.0,0.0,162.0,0.0,40.78494999999998,0.8442,1770.0,1590.0
2025-04-12,06:50-07:00,0.0,0.0,0.0,135.0,0.0,53.74708333333335,0.8334,1590.0,1440.0
2025-04-12,07:00-07:10,0.0,0.0,0.0,135.0,0.0,49.14183333333335,0.8092,1440.0,1290.0
2025-04-12,07:10-07:20,0.0,0.0,0.0,81.0,0.0,36.11134999999998,0.7972,1290.0,1200.0
2025-04-12,07:20-07:30,0.0,0.0,0.0,-0.0,0.0,51.52500000000001,0.7644,1200.0,1200.0
2025-04-12,07:30-07:40,0.0,0.0,0.0,-0.0,0.0,119.89168333333328,0.6899,1200.0,1200.0
2025-04-12,07:40-07:50,0.0,0.0,0.0,-0.0,0.0,162.49378333333334,0.86,1200.0,1200.0
2025-04-12,07:50-08:00,0.0,0.0,0.0,-0.0,0.0,205.91124999999997,1.1617,1200.0,1200.0
2025-04-12,08:00-08:10,0.0,0.0,0.0,-0.0,0.0,267.69941666666676,1.1683,1200.0,1200.0
2025-04-12,08:10-08:20,0.0,0.0,0.0,-0.0,0.0,324.4824166666667,1.0956,1200.0,1200.0
2025-04-12,08:20-08:30,0.0,0.0,0.0,-0.0,0.0,377.65124999999995,1.0849,1200.0,1200.0
2025-04-12,08:30-08:40,0.0,0.0,0.0,-0.0,0.0,438.51581666666675,1.061,1200.0,1200.0
2025-04-12,08:40-08:50,0.0,0.0,0.0,-0.0,0.0,423.6099,1.043,1200.0,1200.0
2025-04-12,08:50-09:00,0.0,0.0,0.0,-0.0,0.0,353.16499999999996,1.036,1200.0,1200.0
2025-04-12,09:00-09:10,0.0,0.0,0.0,-0.0,0.0,349.3136666666667,1.0147,1200.0,1200.0
2025-04-12,09:10-09:20,0.0,0.0,0.0,-0.0,0.0,428.2263833333334,0.9922,1200.0,1200.0
2025-04-12,09:20-09:30,0.0,0.0,0.0,-0.0,0.0,522.2208333333333,0.97,1200.0,1200.0
2025-04-12,09:30-09:40,0.0,0.0,0.0,-0.0,0.0,542.3051666666667,0.9422,1200.0,1200.0
2025-04-12,09:40-09:50,0.0,0.0,0.0,-0.0,0.0,536.2437500000001,0.9569,1200.0,1200.0
2025-04-12,09:50-10:00,0.0,0.0,0.0,-0.0,0.0,544.7820833333334,0.9977,1200.0,1200.0
2025-04-12,10:00-10:10,0.0,0.0,0.0,-0.0,0.0,566.3963166666666,0.9919,1200.0,1200.0
2025-04-12,10:10-10:20,0.0,0.0,0.0,-0.0,0.0,597.2011333333332,0.9588,1200.0,1200.0
2025-04-12,10:20-10:30,0.0,0.0,0.0,-0.0,0.0,620.0949999999999,0.9549,1200.0,1200.0
2025-04-12,10:30-10:40,0.0,0.0,0.0,-0.0,0.0,620.3035333333333,0.9839,1200.0,1200.0
2025-04-12,10:40-10:50,0.0,0.0,0.0,-0.0,0.0,641.76245,0.799,1200.0,1200.0
2025-04-12,10:50-11:00,0.0,0.0,0.0,-0.0,0.0,676.3199999999999,0.5025,1200.0,1200.0
2025-04-12,11:00-11:10,0.0,0.0,0.0,-0.0,0.0,668.3761333333333,0.4662,1200.0,1200.0
2025-04-12,11:10-11:20,0.0,0.0,0.0,-0.0,0.0,640.1231,0.5007,1200.0,1200.0
2025-04-12,11:20-11:30,0.0,0.0,0.0,-0.0,0.0,632.8029166666666,0.4827,1200.0,1200.0
2025-04-12,11:30-11:40,0.0,0.0,66.66666666666667,0.0,0.0,602.2414833333333,0.4785,1200.0,1260.0
2025-04-12,11:40-11:50,0.0,0.0,633.3333333333334,0.0,0.0,68.53913333333333,0.4662,1260.0,1830.0
2025-04-12,11:50-12:00,0.0,0.0,566.6666666666666,0.0,0.0,133.16625,0.4432,1830.0,2340.0
2025-04-12,12:00-12:10,0.0,0.0,500.0,0.0,0.0,171.99068333333332,0.4411,2340.0,2790.0
2025-04-12,12:10-12:20,0.0,0.0,662.1383500000002,0.0,1.1368683772161603e-13,0.0,0.4551,2790.0,3385.924515
2025-04-12,12:20-12:30,0.0,0.0,680.4574999999998,0.0,0.0,2.2737367544323206e-13,0.4463,3385.924515,3998.336265
2025-04-12,12:30-12:40,0.0,0.0,704.4288833333334,0.0,-0.0,0.0,0.4113,3998.336265,4632.32226
2025-04-12,12:40-12:50,0.0,0.0,745.6604333333336,0.0,2.2737367544323206e-13,0.0,0.5682,4632.32226,5303.41665
2025-04-12,12:50-13:00,0.0,0.0,763.3224999999998,0.0,0.0,3.410605131648481e-13,0.8279,5303.41665,5990.4069
2025-04-12,13:00-13:10,0.0,0.0,697.3431000000003,0.0,2.2737367544323206e-13,0.0,0.8636,5990.4069,6618.01569
2025-04-12,13:10-13:20,0.0,0.0,579.9825666666665,0.0,0.0,71.02438333333362,0.8416,6618.01569,7140.0
2025-04-12,13:20-13:30,0.0,0.0,433.3333333333333,0.0,0.0,213.08125,0.8618,7140.0,7530.0
2025-04-12,13:30-13:40,0.0,0.0,433.3333333333333,0.0,0.0,174.37228333333343,0.8623,7530.0,7920.0
2025-04-12,13:40-13:50,0.0,0.0,400.0,0.0,0.0,157.15311666666662,0.9026,7920.0,8280.0
2025-04-12,13:50-14:00,0.0,0.0,500.0,0.0,0.0,24.339166666666756,0.9754,8280.0,8730.0
2025-04-12,14:00-14:10,0.0,0.0,400.0,0.0,0.0,116.52035000000001,1.0002,8730.0,9090.0
2025-04-12,14:10-14:20,0.0,0.0,400.0,0.0,0.0,124.45519999999999,0.9978,9090.0,9450.0
2025-04-12,14:20-14:30,0.0,0.0,266.6666666666667,0.0,0.0,234.49624999999992,1.0271,9450.0,9690.0
2025-04-12,14:30-14:40,0.0,0.0,233.33333333333331,0.0,0.0,169.07021666666662,1.0906,9690.0,9900.0
2025-04-12,14:40-14:50,0.0,0.0,166.66666666666666,0.0,0.0,159.9487833333333,0.9376,9900.0,10050.0
2025-04-12,14:50-15:00,0.0,0.0,166.66666666666666,0.0,0.0,160.59000000000006,0.6694,10050.0,10200.0
2025-04-12,15:00-15:10,0.0,0.0,233.33333333333331,0.0,0.0,127.41264999999999,0.66,10200.0,10410.0
2025-04-12,15:10-15:20,0.0,0.0,200.0,0.0,0.0,125.10903333333334,0.7217,10410.0,10590.0
2025-04-12,15:20-15:30,20.901608333333815,0.0,66.66666666666667,0.0,0.0,167.16125000000005,0.7308,10590.0,10650.0
2025-04-12,15:30-15:40,13.106111111108898,0.0,166.66666666666666,0.0,0.0,28.56770000000006,0.7534,10650.0,10800.0
2025-04-12,15:40-15:50,11.09259444444736,0.0,0.0,54.0,0.0,234.77520000000004,0.7823,10800.0,10740.0
2025-04-12,15:50-16:00,39.741399999998244,0.0,66.66666666666667,0.0,0.0,68.12208333333326,0.8055,10740.0,10800.0
2025-04-12,16:00-16:10,54.721377777777654,0.0,0.0,-0.0,0.0,39.447633333333364,0.8271,10800.0,10800.0
2025-04-12,16:10-16:20,88.44626111111084,9.34238143314566,0.0,2.7713185668539153,4.565237077258644e-13,0.0,0.8519,10800.0,10796.92075714794
2025-04-12,16:20-16:30,165.9155833333319,50.262211813809465,3.421380946733229,0.0,0.0,5.595414200409593,0.8791,10796.92075714794,10800.0
2025-04-12,16:30-16:40,197.5688277777777,99.1745728048373,0.0,42.55802719516196,7.105427357601002e-13,0.0,0.9024,10800.0,10752.713303116487
2025-04-12,16:40-16:50,163.5985944444435,127.47080175687282,0.0,12.87968157646137,0.0,7.958078640513122e-13,0.9163,10752.713303116487,10738.402545809307
2025-04-12,16:50-17:00,131.87606666666602,92.84260400805714,29.379270674724264,0.0,4.192202140984591e-13,0.0,0.9264,10738.402545809307,10764.84388941656
2025-04-12,17:00-17:10,189.75144166666638,160.17236763022288,38.637267630221885,0.0,0.0,9.805489753489383e-13,0.9462,10764.84388941656,10799.617430283759
2025-04-12,17:10-17:20,297.31767777777526,259.8620501494054,0.42507746249005623,0.0,0.0,63.130656020248665,0.9742,10799.617430283759,10800.0
2025-04-12,17:20-17:30,343.30765833333345,319.3513032224309,0.0,-0.0,0.0,87.26671988909752,0.9862,10800.0,10800.0
2025-04-12,17:30-17:40,392.7453222222197,379.97146208173393,0.0,-0.0,0.0,81.3535787484006,0.976,10800.0,10800.0
2025-04-12,17:40-17:50,119.89374066891764,119.89374066891764,0.0,256.96004266441577,0.0,1.1368683772161603e-13,1.0742,10800.0,10514.488841483982
2025-04-12,17:50-18:00,0.0,0.0,0.0,428.5962499999996,3.979039320256561e-13,0.0,1.2313,10514.488841483982,10038.270785928427
2025-04-12,18:00-18:10,0.0,0.0,0.0,433.2595333333333,5.684341886080802e-14,0.0,1.2561,10038.270785928427,9556.871304446946
2025-04-12,18:10-18:20,0.0,0.0,0.0,421.329716666666,6.821210263296962e-13,0.0,1.2447,9556.871304446946,9088.727174817317
2025-04-12,18:20-18:30,0.0,0.0,0.0,421.18333333333356,0.0,2.2737367544323206e-13,1.2545,9088.727174817317,8620.745693335835
2025-04-12,18:30-18:40,0.0,0.0,0.0,437.4603166666663,3.410605131648481e-13,0.0,1.2522,8620.745693335835,8134.678674817317
2025-04-12,18:40-18:50,0.0,0.0,0.0,441.729183333333,2.8421709430404007e-13,0.0,1.2881,8134.678674817317,7643.868471113614
2025-04-12,18:50-19:00,0.0,0.0,0.0,426.411666666667,0.0,3.410605131648481e-13,1.3466,7643.868471113614,7170.077730372873
2025-04-12,19:00-19:10,0.0,0.0,0.0,414.93053333333364,0.0,2.8421709430404007e-13,1.3523,7170.077730372873,6709.0438044469465
2025-04-12,19:10-19:20,0.0,0.0,0.0,430.2850999999999,1.1368683772161603e-13,0.0,1.3445,6709.0438044469465,6230.949248891391
2025-04-12,19:20-19:30,0.0,0.0,0.0,457.3416666666671,0.0,3.979039320256561e-13,1.3483,6230.949248891391,5722.791841483983
2025-04-12,19:30-19:40,0.0,0.0,0.0,457.915866666667,0.0,3.410605131648481e-13,1.349,5722.791841483983,5213.9964340765755
2025-04-12,19:40-19:50,0.0,0.0,0.0,451.3573499999999,1.1368683772161603e-13,0.0,1.3473,5213.9964340765755,4712.488267409909
2025-04-12,19:50-20:00,0.0,0.0,0.0,455.6899999999999,1.1368683772161603e-13,0.0,1.3482,4712.488267409909,4206.166045187687
2025-04-12,20:00-20:10,0.0,0.0,0.0,468.69964999999985,1.7053025658242404e-13,0.0,1.3513,4206.166045187687,3685.388656298798
2025-04-12,20:10-20:20,0.0,0.0,0.0,472.7469333333334,0.0,5.684341886080802e-14,1.34,3685.388656298798,3160.1142859284278
2025-04-12,20:20-20:30,0.0,0.0,0.0,470.6033333333335,0.0,2.2737367544323206e-13,1.3489,3160.1142859284278,2637.221693335835
2025-04-12,20:30-20:40,0.0,0.0,0.0,476.1539333333335,0.0,1.7053025658242404e-13,1.3952,2637.221693335835,2108.161767409909
2025-04-12,20:40-20:50,0.0,0.0,0.0,454.3578833333333,5.684341886080802e-14,0.0,1.2226,2108.161767409909,1603.3196748173164
2025-04-12,20:50-21:00,481.6075529750192,481.6075529750192,56.08755297501931,0.0,1.1368683772161603e-13,0.0,0.9332,1603.3196748173164,1653.7984724948337
2025-04-12,21:00-21:10,472.03098306909567,472.0309830690957,23.43579973576248,0.0,1.1368683772161603e-13,0.0,0.9068,1653.7984724948337,1674.89069225702
2025-04-12,21:10-21:20,453.42410000000007,453.4241000000001,0.0,15.216166666666618,-0.0,0.0,0.9371,1674.89069225702,1657.9838404051682
2025-04-12,21:20-21:30,442.27166666666665,442.2716666666666,0.0,24.486666666666817,-0.0,0.0,0.9371,1657.9838404051682,1630.7764329977606
2025-04-12,21:30-21:40,470.2858798493558,470.2858798493558,0.0,1.2787534839775618,-0.0,0.0,0.9871,1630.7764329977606,1629.355595793341
2025-04-12,21:40-21:50,494.2529762763907,494.2529762763907,50.44282627639076,0.0,5.684341886080802e-14,0.0,0.7764,1629.355595793341,1674.7541394420928
2025-04-12,21:50-22:00,1227.8833116214544,1227.8833116214544,829.6116449547874,0.0,0.0,2.8421709430404007e-13,0.4209,1674.7541394420928,2421.4046199014015
2025-04-12,22:00-22:10,1214.414441472292,1214.1939593491359,821.1142926824691,0.0,0.0,5.684341886080802e-14,0.3859,2421.4046199014015,3160.4074833156237
2025-04-12,22:10-22:20,388.1402828318017,388.14028283180176,11.14884949846833,0.0,0.0,5.684341886080802e-14,0.4368,3160.4074833156237,3170.441447864245
2025-04-12,22:20-22:30,1173.0272960689865,1173.0272960689865,810.2989627356535,0.0,2.8421709430404007e-13,0.0,0.4198,3170.441447864245,3899.7105143263334
2025-04-12,22:30-22:40,1193.2862060877778,1193.2862060877778,779.7224894211114,0.0,2.8421709430404007e-13,0.0,0.4186,3899.7105143263334,4601.460754805334
2025-04-12,22:40-22:50,1191.4694537478451,1191.4694537478451,759.4591537478451,0.0,0.0,5.684341886080802e-14,0.4241,4601.460754805334,5284.973993178394
2025-04-12,22:50-23:00,1173.6311954876583,1169.5582003941602,767.0298670608271,0.0,2.8421709430404007e-13,0.0,0.4237,5284.973993178394,5975.300873533139
2025-04-12,23:00-23:10,866.5828690150645,866.5828690150646,460.8424023483975,0.0,0.0,4.547473508864641e-13,0.4248,5975.300873533139,6390.059035646696
2025-04-12,23:10-23:20,1243.9172500000002,1241.198911374766,825.8939113747662,0.0,5.684341886080802e-14,0.0,0.424,6390.059035646696,7133.363555883986
2025-04-12,23:20-23:30,1246.053933809422,1244.1940259982528,833.3333333333333,0.0,0.0,11.652359331586183,0.422,7133.363555883986,7883.363555883986
2025-04-12,23:30-23:40,1189.3572217109188,1189.3572217109188,816.157171710918,0.0,0.0,8.526512829121202e-13,0.424,7883.363555883986,8617.905010423812
2025-04-12,23:40-23:50,499.8346352623899,499.8346352623899,53.3409352623898,0.0,0.0,1.1368683772161603e-13,0.4271,8617.905010423812,8665.911852159963
2025-04-12,23:50-24:00,576.7710251082507,576.7710251082507,5.051025108251553,0.0,9.094947017729282e-13,0.0,0.4276,8665.911852159963,8670.45777475739
2025-04-13,00:00-00:10,870.1115251390058,870.1115251390058,286.6159584723391,0.0,0.0,1.1368683772161603e-13,0.4248,8670.45777475739,8928.412137382495
2025-04-13,00:10-00:20,1335.75918646681,1335.75918646681,776.2236364668105,0.0,4.547473508864641e-13,0.0,0.4245,8928.412137382495,9627.013410202624
2025-04-13,00:20-00:30,543.3393319397327,543.3393319397327,0.0,13.830668060266545,6.821210263296962e-13,0.0,0.4269,9627.013410202624,9611.646001246772
2025-04-13,00:30-00:40,583.8077499999999,583.8077499999999,25.0903833333339,0.0,5.684341886080801e-13,0.0,0.4272,9611.646001246772,9634.227346246773
2025-04-13,00:40-00:50,586.13325,586.13325,9.002816666666654,0.0,-0.0,0.0,0.4271,9634.227346246773,9642.329881246773
2025-04-13,00:50-01:00,581.1799999999998,581.1799999999998,0.0,10.508333333334305,0.0,7.958078640513122e-13,0.4285,9642.329881246773,9630.653955320846
2025-04-13,01:00-01:10,588.5668373743919,588.5668373743919,23.24998737439172,0.0,0.0,1.1368683772161603e-13,0.4311,9630.653955320846,9651.578943957798
2025-04-13,01:10-01:20,613.57305,613.57305,52.61800000000019,0.0,2.2737367544323206e-13,0.0,0.4302,9651.578943957798,9698.935143957799
2025-04-13,01:20-01:30,613.3100000000001,613.3100000000001,27.198333333332506,0.0,0.0,9.094947017729282e-13,0.4279,9698.935143957799,9723.413643957798
2025-04-13,01:30-01:40,578.0708725513518,578.0708725513518,0.0,9.917544115314923,0.0,1.1368683772161603e-13,0.4312,9723.413643957798,9712.394150496337
2025-04-13,01:40-01:50,578.3182211227395,578.3182211227395,0.0,15.42196221059312,6.821210263296962e-13,0.0,0.4333,9712.394150496337,9695.258636929011
2025-04-13,01:50-02:00,637.1485235814006,637.1485235814006,40.57352358140027,0.0,0.0,3.410605131648481e-13,0.4311,9695.258636929011,9731.774808152271
2025-04-13,02:00-02:10,640.3138310485693,640.3138310485693,75.8307143819022,0.0,0.0,4.547473508864641e-13,0.4293,9731.774808152271,9800.022451095983
2025-04-13,02:10-02:20,601.5531296269577,601.5531296269577,22.921146293625092,0.0,6.821210263296962e-13,0.0,0.4324,9800.022451095983,9820.651482760246
2025-04-13,02:20-02:30,576.5742826703942,576.5742826703942,0.0,53.10238399627233,1.1368683772161603e-13,0.0,0.4367,9820.651482760246,9761.648833875499
2025-04-13,02:30-02:40,634.44755,634.44755,14.463033333332634,0.0,0.0,6.821210263296962e-13,0.4348,9761.648833875499,9774.665563875498
2025-04-13,02:40-02:50,652.3214666666669,652.3214666666669,75.89823333333293,0.0,0.0,6.821210263296962e-13,0.4335,9774.665563875498,9842.973973875498
2025-04-13,02:50-03:00,585.4020900913246,585.4020900913246,26.77542342465838,0.0,4.547473508864641e-13,0.0,0.4357,9842.973973875498,9867.07185495769
2025-04-13,03:00-03:10,611.7740833333331,611.7740833333331,15.11160000000018,0.0,4.547473508864641e-13,0.0,0.4374,9867.07185495769,9880.67229495769
2025-04-13,03:10-03:20,619.3095884839148,619.3095884839148,13.390805150581096,0.0,0.0,3.410605131648481e-13,0.4371,9880.67229495769,9892.724019593214
2025-04-13,03:20-03:30,599.1596850140069,599.1596850140069,14.544685014006973,0.0,1.1368683772161603e-13,0.0,0.4356,9892.724019593214,9905.81423610582
2025-04-13,03:30-03:40,615.6237169956045,615.6237169956045,9.816750328936905,0.0,0.0,9.094947017729282e-13,0.4353,9905.81423610582,9914.649311401863
2025-04-13,03:40-03:50,618.094541011489,618.094541011489,17.8330410114884,0.0,0.0,6.821210263296962e-13,0.436,9914.649311401863,9930.699048312203
2025-04-13,03:50-04:00,630.9116666666667,630.9116666666667,69.21499999999973,0.0,0.0,4.547473508864641e-13,0.4378,9930.699048312203,9992.992548312202
2025-04-13,04:00-04:10,613.4853924729249,613.4853924729249,51.01557580625821,0.0,0.0,1.1368683772161603e-13,0.4401,9992.992548312202,10038.906566537835
2025-04-13,04:10-04:20,622.2835935061959,622.2835935061959,31.670826839528875,0.0,0.0,3.410605131648481e-13,0.4389,10038.906566537835,10067.41031069341
2025-04-13,04:20-04:30,661.2368322838291,661.2368322838291,46.840165617163116,0.0,6.821210263296962e-13,0.0,0.4364,10067.41031069341,10109.566459748858
2025-04-13,04:30-04:40,622.9518092916281,622.9518092916281,10.541125958293883,0.0,0.0,9.094947017729282e-13,0.4393,10109.566459748858,10119.053473111322
2025-04-13,04:40-04:50,639.2367784446589,639.2367784446589,43.72314511132572,0.0,2.2737367544323206e-13,0.0,0.4422,10119.053473111322,10158.404303711515
2025-04-13,04:50-05:00,678.3766666666669,678.3766666666669,79.55077365387196,0.0,0.0,2.3358930127949407,0.4395,10158.404303711515,10230.0
2025-04-13,05:00-05:10,622.1223582559804,622.1223582559804,0.0,54.0,0.0,40.46914158931372,0.4333,10230.0,10170.0
2025-04-13,05:10-05:20,614.7273725782521,614.7273725782521,0.0,27.0,0.0,8.940505911585433,0.4439,10170.0,10140.0
2025-04-13,05:20-05:30,622.8258393512034,622.8258393512034,0.0,27.0,0.0,73.33917268453672,0.4301,10140.0,10110.0
2025-04-13,05:30-05:40,1382.8712422272274,1382.8712422272274,766.6666666666666,0.0,0.0,68.19354222722745,0.3713,10110.0,10800.0
2025-04-13,05:40-05:50,632.1899436862304,632.1899436862304,0.0,0.18558964710282452,1.1368683772161603e-13,0.0,0.5708,10800.0,10799.793789280997
2025-04-13,05:50-06:00,0.0,0.0,0.0,748.9800000000007,0.0,6.821210263296962e-13,0.9099,10799.793789280997,9967.593789280996
2025-04-13,06:00-06:10,17.677459551412948,0.0,0.0,721.8612666666662,5.684341886080801e-13,0.0,0.9368,9967.593789280996,9165.525715206923
2025-04-13,06:10-06:20,17.677459551412948,0.0,0.0,648.523783333334,0.0,5.684341886080801e-13,0.8758,9165.525715206923,8444.94373372544
2025-04-13,06:20-06:30,17.677459551412948,0.0,0.0,600.6479166666666,1.1368683772161603e-13,0.0,0.8759,8444.94373372544,7777.557159651366
2025-04-13,06:30-06:40,17.677459551412948,0.0,0.0,560.8132500000002,0.0,1.1368683772161603e-13,0.8601,7777.557159651366,7154.431326318033
2025-04-13,06:40-06:50,17.677459551412948,0.0,0.0,537.2894,-0.0,0.0,0.8442,7154.431326318033,6557.443104095811
2025-04-13,06:50-07:00,17.677459551412948,0.0,0.0,502.26666666666654,1.1368683772161603e-13,0.0,0.8334,6557.443104095811,5999.369030021737
2025-04-13,07:00-07:10,17.677459551412948,0.0,0.0,412.53431666666677,0.0,1.7053025658242404e-13,0.8092,5999.369030021737,5540.997567058774
2025-04-13,07:10-07:20,17.677459551412948,0.0,0.0,333.2686333333336,0.0,2.8421709430404007e-13,0.7972,5540.997567058774,5170.699085577292
2025-04-13,07:20-07:30,151.46701563043703,0.0,0.0,260.8504166666664,3.410605131648481e-13,0.0,0.7644,5170.699085577292,4880.865289280996
2025-04-13,07:30-07:40,237.67944701872486,0.0,0.0,160.63296666666665,-0.0,0.0,0.6899,4880.865289280996,4702.384215206922
2025-04-13,07:40-07:50,17.677459551412948,0.0,0.0,243.85096666666695,0.0,3.126388037344441e-13,0.86,4702.384215206922,4431.438696688403
2025-04-13,07:50-08:00,17.677459551412948,0.0,0.0,431.8108333333332,5.684341886080802e-14,0.0,1.1617,4431.438696688403,3951.6488818735884
2025-04-13,08:00-08:10,17.677459551412948,0.0,0.0,407.2023333333331,2.2737367544323206e-13,0.0,1.1683,3951.6488818735884,3499.2018448365516
2025-04-13,08:10-08:20,17.677459551412948,0.0,0.0,302.20925000000017,0.0,1.1368683772161603e-13,1.0956,3499.2018448365516,3163.413789280996
2025-04-13,08:20-08:30,17.677459551412948,0.0,0.0,231.7225,-0.0,0.0,1.0849,3163.413789280996,2905.9443448365514
2025-04-13,08:30-08:40,17.677459551412948,0.0,0.0,183.2131833333332,8.526512829121202e-14,0.0,1.061,2905.9443448365514,2702.374141132848
2025-04-13,08:40-08:50,17.677459551412948,0.0,0.0,166.64326666666645,1.7053025658242404e-13,0.0,1.043,2702.374141132848,2517.214955947663
2025-04-13,08:50-09:00,17.677459551412948,0.0,0.0,153.82374999999988,1.4210854715202004e-13,0.0,1.036,2517.214955947663,2346.2996781698853
2025-04-13,09:00-09:10,17.677459551412948,0.0,0.0,98.69013333333332,2.842170943040401e-14,0.0,1.0147,2346.2996781698853,2236.6439744661816
2025-04-13,09:10-09:20,17.677459551412948,0.0,0.0,61.43889999999983,1.2079226507921703e-13,0.0,0.9922,2236.6439744661816,2168.3785300217373
2025-04-13,09:20-09:30,17.677459551412948,0.0,0.0,56.50708333333328,0.0,1.4210854715202004e-14,0.97,2168.3785300217373,2105.5928818735892
2025-04-13,09:30-09:40,17.677459551412948,0.0,0.0,37.156866666666794,0.0,9.237055564881302e-14,0.9422,2105.5928818735892,2064.3074744661817
2025-04-13,09:40-09:50,17.677459551412948,0.0,0.0,2.9737166666666783,3.019806626980426e-14,0.0,0.9569,2064.3074744661817,2061.003344836552
2025-04-13,09:50-10:00,17.677459551412948,0.0,40.09166666666665,0.0,0.0,4.973799150320701e-14,0.9977,2061.003344836552,2097.085844836552
2025-04-13,10:00-10:10,17.677459551412948,0.0,90.89238333333317,0.0,0.0,1.5631940186722204e-13,0.9919,2097.085844836552,2178.888989836552
2025-04-13,10:10-10:20,17.677459551412948,0.0,142.63500000000022,0.0,1.4210854715202004e-13,0.0,0.9588,2178.888989836552,2307.260489836552
2025-04-13,10:20-10:30,17.677459551412948,0.0,168.8791666666667,0.0,8.526512829121202e-14,0.0,0.9549,2307.260489836552,2459.251739836552
2025-04-13,10:30-10:40,17.677459551412948,0.0,153.1605833333333,0.0,-0.0,0.0,0.9839,2459.251739836552,2597.096264836552
2025-04-13,10:40-10:50,17.677459551412948,0.0,186.6680499999999,0.0,-0.0,0.0,0.799,2597.096264836552,2765.097509836552
2025-04-13,10:50-11:00,17.677459551412948,0.0,275.60666666666697,0.0,2.2737367544323206e-13,0.0,0.5025,2765.097509836552,3013.1435098365523
2025-04-13,11:00-11:10,707.0446623291909,576.1182934965933,833.3333333333333,0.0,0.0,69.76769349659332,0.4662,3013.1435098365523,3763.1435098365523
2025-04-13,11:10-11:20,95.28573126116122,0.0,302.2181166666668,0.0,5.684341886080802e-14,0.0,0.5007,3763.1435098365523,4035.1398148365524
