problem,seed,method,stress,n,cleared,time_s,avg_s,move_m,measures,switches,miss,fallbacks,dp_calls,dp_actions,dp_fallbacks,dp_expanded,dp_budget_hits,aux_calls,aux_positive,joint_steps,runtime_s,certificate,shortcuts,shortcut_saved_m,residual_calls,residual_replaced,residual_retired,rollout_calls,rollout_replaced
4,2610110,56,0,11,11,5872.208915,533.8371740909,20726.04456251,274,260,14,5,117,28,5,32675,0,0,0,54,0.335363875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610111,56,0,14,14,5604.248127,400.3034376429,21261.24063193,212,201,7,4,330,43,4,95502,0,0,0,68,0.858861417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610112,56,0,14,14,6228.493308,444.8923791429,23512.46654701,235,224,19,3,214,36,3,51832,0,0,0,60,0.542555625,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610113,56,0,16,16,5132.805478,320.800342375,19514.02740386,176,168,34,9,277,34,9,75513,0,0,0,60,0.72268775,upper_bound_16,0,0,0,0,0,0,0
4,2610114,56,0,14,14,5435.16465,388.2260464286,21150.82324643,189,175,5,3,328,40,3,100574,0,0,0,64,0.903260959,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610115,56,0,15,15,5439.863105,362.6575403333,21499.31551212,177,165,5,4,427,42,4,112975,0,0,0,67,1.087027958,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610116,56,0,14,14,5482.224312,391.5874508571,20431.12155791,221,209,4,2,257,39,2,65523,0,0,0,62,0.645016917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610117,56,0,14,14,5985.023866,427.5017047143,22560.11935117,222,209,28,6,230,36,6,65530,0,0,0,63,0.698042958,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610118,56,0,11,11,5572.050935,506.550085,19710.25467732,263,251,3,0,190,34,0,50442,0,0,0,55,0.549901458,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610119,56,0,10,10,5705.818217,570.5818217,19604.09108432,287,276,8,3,219,38,3,61506,0,0,0,62,0.621606875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610120,56,0,15,15,6891.02654,459.4017693333,27340.13271383,210,199,33,4,206,37,4,42346,0,0,0,62,0.430822125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610121,56,0,15,15,5567.510169,371.1673446,21087.55087086,210,198,9,3,217,37,3,65893,0,0,0,61,0.63742,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610122,56,0,13,13,5491.120613,422.3938933077,20110.60307508,233,218,7,3,282,39,3,89104,0,0,0,63,0.874532958,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610123,56,0,16,16,5967.927798,372.995487375,22264.63903468,223,215,35,6,186,44,6,50529,0,0,0,70,0.540199583,upper_bound_16,0,0,0,0,0,0,0
4,2610124,56,0,15,15,5673.592988,378.2395325333,21602.96490164,201,186,29,4,469,56,4,132282,0,0,0,81,1.237568041,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610125,56,0,15,15,5818.774365,387.918291,23078.87180266,188,173,5,2,277,43,2,68174,0,0,0,66,0.680014917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610126,56,0,12,12,5602.060746,466.8383955,20175.30372477,247,233,13,4,219,35,4,61935,0,0,0,60,0.583883583,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610127,56,0,16,16,5615.328876,350.95805475,21356.64440049,206,192,14,8,361,47,8,87657,0,0,0,75,0.802757959,upper_bound_16,0,0,0,0,0,0,0
4,2610128,56,0,13,13,6303.787164,484.9067049231,23148.9358162,263,246,16,4,163,45,4,43160,0,0,0,70,0.468355667,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610129,56,0,15,15,5815.979579,387.7319719333,22244.89794699,201,188,33,5,294,40,5,86583,0,0,0,66,0.814522584,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610130,56,0,10,10,6491.554816,649.1554816,23207.77405864,296,284,12,4,126,27,4,34283,0,0,0,52,0.361893167,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610131,56,0,10,10,5532.070877,553.2070877,19145.35439179,277,265,1,4,168,26,4,51968,0,0,0,51,0.45761325,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610132,56,0,12,12,5706.316368,475.526364,20431.58185681,253,241,18,3,222,36,3,53673,0,0,0,60,0.51921225,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610133,56,0,11,11,5765.855713,524.1687011818,21109.27857311,245,228,12,5,227,34,5,67645,0,0,0,60,0.682321417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610134,56,0,16,16,5492.568627,343.2855391875,21307.84313521,189,176,10,7,382,48,7,89246,0,0,0,73,0.911525416,upper_bound_16,0,0,0,0,0,0,0
4,2610135,56,0,11,11,5968.842935,542.622085,21344.21470614,264,250,25,6,236,34,6,60668,0,0,0,61,0.623736625,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610136,56,0,16,16,4840.317923,302.5198701875,17366.58963691,201,195,29,4,203,43,4,46441,0,0,0,61,0.514838916,upper_bound_16,0,0,0,0,0,0,0
4,2610137,56,0,16,16,5110.949397,319.4343373125,20394.74698711,159,145,4,4,407,40,4,110912,0,0,0,63,1.077776333,upper_bound_16,0,0,0,0,0,0,0
4,2610138,56,0,16,16,4543.575813,283.9734883125,17182.87907131,168,160,9,6,328,39,6,86478,0,0,0,58,0.835130584,upper_bound_16,0,0,0,0,0,0,0
4,2610139,56,0,11,11,6046.800614,549.7091467273,21124.00306096,294,279,6,5,162,27,5,34462,0,0,0,53,0.364397041,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610140,56,0,13,13,5875.422245,451.9555573077,20832.11123719,272,257,9,4,264,45,4,78110,0,0,0,70,0.765354291,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610141,56,0,16,16,5554.221376,347.138836,21601.10688306,179,166,31,7,305,39,7,79439,0,0,0,61,0.7986805,upper_bound_16,0,0,0,0,0,0,0
4,2610142,56,0,10,10,5622.829207,562.2829207,19834.14603924,267,253,6,2,233,31,2,59365,0,0,0,54,0.645887583,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610143,56,0,10,10,6030.776785,603.0776785,20613.88391537,305,291,14,1,76,30,1,18991,0,0,0,52,0.190092334,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610144,56,0,15,15,5591.735952,372.7823968,21353.67976017,202,188,16,4,322,39,4,91152,0,0,0,64,0.900387041,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610145,56,0,12,12,5582.937422,465.2447851667,20124.68712248,251,237,2,5,211,31,5,57313,0,0,0,57,0.613560292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610146,56,0,15,15,5876.255778,391.7503852,22656.27890024,210,196,8,4,242,43,4,57046,0,0,0,68,0.588533208,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610147,56,0,16,16,4449.785421,278.1115888125,16623.92709116,169,161,13,7,348,41,7,99910,0,0,0,60,0.939030209,upper_bound_16,0,0,0,0,0,0,0
4,2610148,56,0,15,15,5750.49192,383.366128,22617.45961516,182,164,26,5,372,53,5,98607,0,0,0,79,1.030155541,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610149,56,0,14,14,5810.433509,415.0309649286,21752.16755523,226,215,15,5,248,40,5,71865,0,0,0,66,0.681893166,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610150,56,0,13,13,5797.146011,445.9343085385,20470.73009058,268,256,14,5,266,33,5,76818,0,0,0,59,0.757252792,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610151,56,0,12,12,6092.222988,507.685249,22531.11491516,240,227,33,3,294,33,3,69318,0,0,0,57,0.713113417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610152,56,0,15,15,5604.304377,373.6202918,21446.5218915,203,189,12,5,290,43,5,77569,0,0,0,69,0.726029833,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610153,56,0,11,11,5640.217217,512.7470197273,20426.08608779,252,237,1,0,201,32,0,59827,0,0,0,53,0.616611292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610154,56,0,15,15,5646.269422,376.4179614667,21986.34711099,196,182,4,3,302,37,3,83682,0,0,0,61,0.816856834,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610155,56,0,14,14,6051.116985,432.2226417857,23180.58492849,221,207,11,5,183,39,5,53108,0,0,0,65,0.502098458,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610156,56,0,10,10,5957.635682,595.7635682,21003.17838415,281,266,12,3,215,30,3,57862,0,0,0,54,0.654422833,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610157,56,0,15,15,5654.373992,376.9582661333,21756.86996367,203,186,9,5,149,34,5,35975,0,0,0,60,0.376945917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610158,56,0,16,16,6300.835796,393.80223725,24289.17899174,214,206,29,7,414,44,7,89482,0,0,0,69,0.976247709,upper_bound_16,0,0,0,0,0,0,0
4,2610159,56,0,13,13,5786.428146,445.1098573846,21772.14072962,227,217,5,3,229,38,3,61909,0,0,0,62,0.653249458,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610160,56,0,13,13,5386.806087,414.369699,20384.03045134,208,196,3,5,223,30,5,63399,0,0,0,56,0.621558042,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610161,56,0,15,15,5716.121408,381.0747605333,22030.6070478,203,193,9,4,427,45,4,130789,0,0,0,70,1.267731666,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610162,56,0,15,15,5838.014642,389.2009761333,21790.07318877,229,218,14,5,295,42,5,78371,0,0,0,68,0.834142708,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610163,56,0,12,12,6008.218067,500.6848389167,22121.09033623,251,236,11,5,152,27,5,38182,0,0,0,53,0.415615583,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610164,56,0,10,10,5697.148926,569.7148926,19655.74463469,285,270,7,4,164,27,4,45861,0,0,0,52,0.44218625,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610165,56,0,13,13,6095.600483,468.8923448462,21803.00241513,271,258,19,2,210,39,2,54296,0,0,0,62,0.539643125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610166,56,0,11,11,5974.790258,543.1627507273,20993.95131644,283,270,12,4,170,32,4,49853,0,0,0,57,0.474300917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610167,56,0,15,15,5841.749337,389.4499558,21453.74667948,241,232,13,3,313,48,3,74618,0,0,0,72,0.9047945,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610168,56,0,10,10,5903.273718,590.3273718,20651.36859264,278,264,23,4,188,28,4,54427,0,0,0,53,0.556296875,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610169,56,0,14,14,5719.233424,408.5166731429,21191.16712495,232,218,11,2,290,48,2,79658,0,0,0,71,0.8544065,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610170,56,0,16,16,4632.180493,289.5112808125,18095.9024736,153,141,9,6,387,48,6,103897,0,0,0,70,0.979568416,upper_bound_16,0,0,0,0,0,0,0
4,2610171,56,0,10,10,6278.193726,627.8193726,21155.96862474,329,319,11,3,65,28,3,17008,0,0,0,52,0.200624959,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610172,56,0,12,12,6353.105445,529.42545375,22950.52726399,267,251,39,6,154,36,6,28060,0,0,0,63,0.327752125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610173,56,0,15,15,5332.37003,355.4913353333,20831.85016561,182,169,4,4,486,42,4,133516,0,0,0,67,1.297344458,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610174,56,0,14,14,5757.816622,411.2726158571,21759.08310942,215,204,19,3,252,40,3,73798,0,0,0,64,0.683656792,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610175,56,0,13,13,6028.609228,463.7391713846,22263.04614995,242,226,25,4,196,42,4,54951,0,0,0,67,0.57613825,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610176,56,0,14,14,6399.119243,457.0799459286,24005.59619967,250,236,14,3,301,47,3,69674,0,0,0,71,0.679103166,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610177,56,0,15,15,5362.81074,357.520716,20699.05370941,189,179,8,3,394,47,3,108901,0,0,0,71,1.087664542,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610178,56,0,13,13,5633.059934,433.3123026154,20785.29965426,236,225,2,2,207,35,2,46791,0,0,0,58,0.473811583,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610179,56,0,15,15,5363.826676,357.5884450667,20524.13340473,194,184,10,4,409,48,4,126638,0,0,0,73,1.137783333,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610180,56,0,13,13,5908.355185,454.4888603846,21446.77595517,248,239,25,6,274,39,6,61399,0,0,0,66,0.642445667,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610181,56,0,14,14,6124.455942,437.4611387143,23492.27971215,227,218,1,2,145,35,2,37961,0,0,0,58,0.366913292,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610182,56,0,10,10,5900.86684,590.086684,20609.33420803,288,274,5,1,160,29,1,41409,0,0,0,51,0.395889084,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610183,56,0,14,14,5419.249514,387.089251,20751.24757108,198,182,9,7,315,39,7,88111,0,0,0,67,0.790064333,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610184,56,0,13,13,5877.254525,452.0965019231,21976.27261626,224,210,29,5,201,36,5,64153,0,0,0,62,0.558310708,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610185,56,0,12,12,5508.284178,459.0236815,20126.42089508,236,222,7,3,255,36,3,72975,0,0,0,60,0.641434708,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610186,56,0,12,12,5771.632881,480.96940675,21468.16440815,237,224,3,1,319,37,1,89231,0,0,0,59,0.788865417,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610187,56,0,11,11,5566.864148,506.0785589091,20374.3207518,241,226,2,1,204,33,1,60123,0,0,0,55,0.573564167,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610188,56,0,10,10,6159.019559,615.9019559,21445.09780137,305,289,2,2,108,30,2,21449,0,0,0,53,0.258457583,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610189,56,0,10,10,5835.139073,583.5139073,20695.69536201,270,257,13,4,133,21,4,39451,0,0,0,46,0.377746208,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610190,56,0,16,16,6727.586365,420.4741478125,25102.93184555,264,256,17,3,219,51,3,64340,0,0,0,75,0.620541041,upper_bound_16,0,0,0,0,0,0,0
4,2610191,56,0,12,12,5867.479333,488.9566110833,20992.39666344,265,251,11,3,172,35,3,40026,0,0,0,59,0.431853584,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610192,56,0,10,10,5994.213288,599.4213288,21271.06644794,277,260,15,4,213,37,4,63677,0,0,0,62,0.558090291,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610193,56,0,13,13,5903.314395,454.1011073077,21581.57195868,254,240,4,3,234,38,3,66662,0,0,0,62,0.643674459,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610194,56,0,13,13,5253.250731,404.0962100769,19581.25366265,213,201,2,2,321,37,2,97252,0,0,0,60,0.847438125,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610195,56,0,14,14,5647.61199,403.4008564286,20728.05997184,235,224,11,6,232,37,6,52762,0,0,0,64,0.501481334,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610196,56,0,16,16,6089.239579,380.5774736875,23011.19788416,228,219,16,8,169,43,8,44409,0,0,0,71,0.447204958,upper_bound_16,0,0,0,0,0,0,0
4,2610197,56,0,14,14,5784.836823,413.2026302143,21519.18412638,228,217,18,3,205,40,3,49556,0,0,0,64,0.481742375,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610198,56,0,13,13,5598.343902,430.6418386154,20636.71951111,230,217,13,2,281,44,2,78727,0,0,0,67,0.698485917,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610199,56,0,10,10,5735.258392,573.5258392,19881.29196294,283,270,8,5,76,25,5,20313,0,0,0,51,0.186687833,convex_mesh_per_channel,0,0,0,0,0,0,0
4,2610200,56,0,14,14,5415.599247,386.8285176429,20177.99622907,214,198,14,7,305,38,7,82509,0,0,0,66,0.801833042,convex_mesh_per_channel,0,0,0,0,0,0,0
