date,baseline_cost_yuan,candidate_cost_yuan,saving_yuan,baseline_emergency_kwh,candidate_emergency_kwh,baseline_spill_kwh,candidate_spill_kwh,baseline_ending_inventory_kwh,candidate_ending_inventory_kwh
2025-07-28,54195.9678722865,54195.9678722865,0.0,1.738076349511175e-11,1.738076349511175e-11,1408.359654381069,1408.359654381069,9082.679738417844,9082.679738417844
2025-07-29,56003.24877498201,56003.24877498201,0.0,4.9517915594203865,4.9517915594203865,4986.905744455004,4986.905744455004,9384.544129200654,9384.544129200654
2025-07-30,56576.990765076414,56576.990765076414,0.0,1.0305534203780553e-11,1.0305534203780553e-11,6268.450868310959,6268.450868310959,9450.0,9450.0
2025-07-31,50263.701628437695,50263.701628437695,0.0,1.3301360013429075e-11,1.3301360013429075e-11,4148.0193510950485,4148.0193510950485,3756.024452698642,3756.024452698642
2025-08-01,27100.331616057818,27100.331616057818,0.0,4.1873171596762404e-12,4.1873171596762404e-12,20397.016801632693,20397.016801632693,3917.7916528357046,3917.7916528357046
2025-08-02,29622.82769139852,29622.82769139852,0.0,7.275957614183426e-12,7.275957614183426e-12,18911.25644249362,18911.25644249362,9738.030497743906,9738.030497743906
2025-08-03,45761.01936657403,45761.01936657403,0.0,42.93096149469306,42.93096149469306,3159.7071352330777,3159.7071352330777,8424.23331116212,8424.23331116212
2025-08-04,47568.945233157356,47568.945233157356,0.0,1.7926993223227328e-11,1.7926993223227328e-11,1775.071208317313,1775.071208317313,8615.845094372035,8615.845094372035
2025-08-05,46796.16473535987,46796.16473535987,0.0,1.9046098032049485e-11,1.9046098032049485e-11,2157.9727898619776,2157.9727898619776,8984.65310774309,8984.65310774309
2025-08-06,50418.17997133345,50418.17997133345,0.0,1.56035184772918e-11,1.56035184772918e-11,3051.77579102911,3051.77579102911,7671.3057749839245,7671.3057749839245
2025-08-07,46339.689606568456,46339.689606568456,0.0,1.4928502878319705e-11,1.4928502878319705e-11,3939.5728469740816,3939.5728469740816,2511.7588568131955,2511.7588568131955
2025-08-08,24143.12420613404,24143.12420613404,0.0,6.480149750132114e-12,6.480149750132114e-12,21887.47882900479,21887.47882900479,2754.8217328032833,2754.8217328032833
2025-08-09,25976.348792198987,25976.348792198987,0.0,6.30961949354969e-12,6.30961949354969e-12,18067.150410184262,18067.150410184262,8039.850408383428,8039.850408383428
2025-08-10,47804.4774707233,47804.4774707233,0.0,1.7124079931818414e-11,1.7124079931818414e-11,1069.4601193300991,1069.4601193300991,8987.795335162018,8987.795335162018
2025-08-11,47958.66222468599,47958.66222468599,0.0,163.69056009367904,163.69056009367904,5159.320797260099,5159.320797260099,8265.184779081339,8265.184779081339
2025-08-12,49138.18910141779,49138.18910141779,0.0,165.34583846793603,165.34583846793603,2769.5417078760274,2769.5417078760274,8190.342440401587,8190.342440401587
2025-08-13,46003.17939703385,46003.17939703385,0.0,15.42443494038022,15.42443494038022,1381.9596677596217,1381.9596677596217,8540.365998933426,8540.365998933426
2025-08-14,44699.17231240461,44699.17231240461,0.0,65.59998034583357,65.59998034583357,1788.551658137568,1788.551658137568,2757.7217354303048,2757.7217354303048
2025-08-15,24679.052806012183,24679.052806012183,0.0,82.9557537332008,82.9557537332008,19944.001614652,19944.001614652,2448.6298569856467,2448.6298569856467
2025-08-16,28239.689372636632,28239.689372636632,0.0,108.01281608991734,108.01281608991734,20175.32578004166,20175.32578004166,8314.766323705373,8314.766323705373
2025-08-17,46773.30531106302,46773.30531106302,0.0,102.73371119004182,102.73371119004182,3917.494154412178,3917.494154412178,8348.973115432675,8348.973115432675
2025-08-18,46294.738945743964,46294.738945743964,0.0,18.96496705993148,18.96496705993148,1476.3065497761268,1476.3065497761268,8485.231427411241,8485.231427411241
2025-08-19,46882.36692189773,46882.36692189773,0.0,28.39418111627289,28.39418111627289,3637.3579966576895,3637.3579966576895,8485.091540713638,8485.091540713638
2025-08-20,50339.80750679842,50339.80750679842,0.0,53.03068197912879,53.03068197912879,1530.6623904735616,1530.6623904735616,7684.038216967811,7684.038216967811
2025-08-21,45039.58780896675,45039.58780896675,0.0,2.042455093942408e-11,2.042455093942408e-11,2825.2440412391848,2825.2440412391848,3452.9599999762195,3452.9599999762195
2025-08-22,24549.8886049024,24549.8886049024,0.0,31.663913562127107,31.663913562127107,16870.050527829644,16870.050527829644,2999.4384987012863,2999.4384987012863
2025-08-23,26767.30598134694,26767.30598134694,0.0,8.734346579331032e-12,8.734346579331032e-12,15328.504327423132,15328.504327423132,8274.336990976653,8274.336990976653
2025-08-24,47401.29374302378,47401.29374302378,0.0,1.724487219689763e-11,1.724487219689763e-11,3402.5300275818895,3402.5300275818895,8868.735247220156,8868.735247220156
2025-08-25,55928.71902191406,55928.71902191406,0.0,86.83719907557746,86.83719907557746,2294.6303064070134,2294.6303064070134,8642.91354785085,8642.91354785085
2025-08-26,47105.47559016789,47105.47559016789,0.0,2.5053736862901133e-11,2.5053736862901133e-11,1388.6685101129376,1388.6685101129376,9450.0,9450.0
2025-08-27,48741.61405478392,48741.61405478392,0.0,1.8772539078781847e-11,1.8772539078781847e-11,2585.23965733156,2585.23965733156,8070.759708126781,8070.759708126781
2025-08-28,47490.51954921738,47490.51954921738,0.0,61.09898659753355,61.09898659753355,1431.160549452683,1431.160549452683,3591.808965192138,3591.808965192138
2025-08-29,26028.56315872188,26028.56315872188,0.0,4.561684363579843e-12,4.561684363579843e-12,16910.789918060516,16910.789918060516,3761.665561571457,3761.665561571457
