日期,1月固定候选,在线候选,在线当日费用_元,历史窗口内各候选费用_JSON
2025-11-19,affine_saa_mpc,affine_saa_mpc,59380.89419618184,"[1188208.9909315368, 1335935.9903062594, 1189145.7976905322, 1327804.0949862502, 1167630.280596859, 1178722.9243470985]"
2025-11-20,affine_saa_mpc,affine_saa_mpc,55403.409252504236,"[1200374.2416878582, 1347774.7105366287, 1201512.5410702738, 1339430.2592869203, 1179412.0082435403, 1190947.5434418544]"
2025-11-21,affine_saa_mpc,affine_saa_mpc,16360.699352821888,"[1206583.5196309902, 1353636.3697207186, 1207738.5542792531, 1343715.200167449, 1185169.1412058044, 1197152.9702376386]"
2025-11-22,affine_saa_mpc,affine_saa_mpc,17598.93047931732,"[1208920.3993646668, 1355003.504950105, 1209529.8410461638, 1344406.3953456914, 1187232.5461859088, 1198971.3711755606]"
2025-11-23,affine_saa_mpc,affine_saa_mpc,58130.23815724715,"[1212462.2724003403, 1358203.4634625483, 1212150.0114575464, 1346703.992785562, 1190484.326537029, 1201580.8469009618]"
2025-11-24,affine_saa_mpc,affine_saa_mpc,55080.240262237494,"[1222691.2782523595, 1368008.2838971843, 1222068.3684468172, 1354978.3838827296, 1200472.6665793713, 1211994.1880107636]"
2025-11-25,affine_saa_mpc,affine_saa_mpc,61096.38191226351,"[1230227.286723699, 1375102.5598205174, 1231507.760593675, 1361589.076743402, 1208196.78177452, 1220546.1581634209]"
2025-11-26,affine_saa_mpc,affine_saa_mpc,60363.22881293913,"[1243923.886925413, 1385102.574042756, 1244917.2152639993, 1371108.3309891182, 1221611.1126148086, 1233757.0372666277]"
2025-11-27,affine_saa_mpc,affine_saa_mpc,58811.85898349904,"[1252960.080347706, 1392494.280924373, 1254122.4705787688, 1378871.4553385866, 1230615.9772234568, 1242760.9450286578]"
2025-11-28,affine_saa_mpc,affine_saa_mpc,16249.337747895293,"[1264447.0954038617, 1405846.7348434431, 1265698.5407456935, 1390978.6126243572, 1242074.1328529473, 1254003.345198611]"
2025-11-29,affine_saa_mpc,affine_saa_mpc,19452.919327523057,"[1265452.7390760444, 1407398.0519309535, 1266889.5115395517, 1391631.4195692833, 1242825.282051043, 1255045.9019162022]"
2025-11-30,affine_saa_mpc,affine_saa_mpc,61154.424138357615,"[1270687.7725874288, 1411197.1235534532, 1271489.7618976193, 1394537.529312729, 1247469.8776977316, 1259684.1839816005]"
2025-12-01,affine_saa_mpc,affine_saa_mpc,83297.78896053898,"[1281595.4825563098, 1424692.816369047, 1281364.8846701446, 1406799.774884042, 1257387.9742807806, 1269174.9657838321]"
2025-12-02,affine_saa_mpc,affine_saa_mpc,80192.48810754836,"[1312814.8853198804, 1461837.6425485834, 1316817.1599501166, 1443794.8072226336, 1287275.4636464976, 1299895.271374134]"
2025-12-03,affine_saa_mpc,affine_saa_mpc,77148.3447259001,"[1342367.2353400574, 1492911.5975268874, 1348543.8718979731, 1474089.2333257422, 1317699.1608701071, 1330284.3975742753]"
2025-12-04,affine_saa_mpc,affine_saa_mpc,76903.52258378398,"[1362513.1426786098, 1518993.035439337, 1372369.5497612713, 1501257.3462220258, 1340550.4521541477, 1352837.9305163766]"
2025-12-05,affine_saa_mpc,affine_saa_mpc,22715.182182207773,"[1384958.5753985099, 1549753.2291845195, 1397350.403065914, 1531663.6838337285, 1364094.1635852782, 1376602.2566558493]"
2025-12-06,affine_saa_mpc,affine_saa_mpc,24833.291768730247,"[1391845.0701552604, 1560128.9069392642, 1406237.6712478139, 1542161.4469178189, 1371571.578136311, 1384595.5358463225]"
2025-12-07,affine_saa_mpc,affine_saa_mpc,73405.01528118951,"[1400307.1558485748, 1575279.3063099312, 1416740.2066885803, 1556455.540406102, 1380732.4505259919, 1394082.7247547589]"
2025-12-08,affine_saa_mpc,affine_saa_mpc,77019.19170715105,"[1419535.478393618, 1596760.7167180353, 1437914.2137082866, 1579531.3657053052, 1400224.4008794369, 1414657.7062083744]"
2025-12-09,affine_saa_mpc,affine_saa_mpc,74864.93871848693,"[1439363.4403921517, 1614823.878659136, 1457402.0179356846, 1597918.272761511, 1420317.3057697758, 1434484.495443459]"
2025-12-10,affine_saa_mpc,affine_saa_mpc,74048.80687587243,"[1459191.5973113931, 1637170.201738021, 1477449.1292166843, 1619524.6705613176, 1440062.881368036, 1454225.7204689938]"
2025-12-11,affine_saa_mpc,affine_saa_mpc,73525.04875505652,"[1479017.1400224052, 1658455.2594099038, 1497729.3306611478, 1641223.6519662407, 1459679.7991308533, 1474162.1721924061]"
2025-12-12,affine_saa_mpc,affine_saa_mpc,25318.076690794747,"[1498091.5101943985, 1675828.09474717, 1514489.6059318085, 1656962.640098223, 1478367.1214008105, 1491919.2676842823]"
2025-12-13,affine_saa_mpc,affine_saa_mpc,25762.92702306465,"[1507843.8050511319, 1686703.6288110577, 1524443.3738563976, 1667172.498036432, 1487975.781979219, 1501582.3398338335]"
2025-12-14,affine_saa_mpc,affine_saa_mpc,74428.48819923293,"[1516827.407046292, 1694960.2285450138, 1533276.6112644635, 1676097.9408208965, 1496848.7097973886, 1510590.2074494818]"
2025-12-15,affine_saa_mpc,affine_saa_mpc,74814.16862769678,"[1534878.7018406754, 1716652.4230741446, 1551728.1957158078, 1698350.5503565734, 1514848.9705258398, 1528427.9867697593]"
2025-12-16,affine_saa_mpc,affine_saa_mpc,76195.11807894809,"[1553446.3008371913, 1735976.7603247012, 1569941.25075298, 1718182.9882673793, 1533876.3230052525, 1547264.4029809474]"
2025-12-17,affine_saa_mpc,affine_saa_mpc,75137.31799053898,"[1573755.345460061, 1752042.8310676732, 1589698.934094914, 1735940.901991968, 1553554.9609089904, 1566345.178337636]"
2025-12-18,affine_saa_mpc,affine_saa_mpc,72685.67275336405,"[1589800.1715180655, 1766473.707704702, 1605611.6444770773, 1751458.0964682843, 1569311.3847033477, 1582121.7000833887]"
2025-12-19,affine_saa_mpc,affine_saa_mpc,24051.35416320307,"[1606766.8291763314, 1784249.1913749655, 1622156.656484169, 1769446.089554266, 1586593.6482042077, 1598827.2606780406]"
2025-12-20,affine_saa_mpc,affine_saa_mpc,24492.75223675758,"[1614475.8105530043, 1793737.5805328111, 1629916.392010686, 1779395.9590504502, 1594284.3030145888, 1606371.527881821]"
2025-12-21,affine_saa_mpc,affine_saa_mpc,75509.48175364977,"[1621388.8274925116, 1802273.5834337727, 1637088.1514453422, 1787722.125802168, 1601178.1247720292, 1613362.6836369494]"
2025-12-22,affine_saa_mpc,affine_saa_mpc,74745.37477246468,"[1639083.6166658683, 1821900.4983242834, 1654656.9875252175, 1809794.2695753933, 1618557.368368432, 1630340.3209046754]"
2025-12-23,affine_saa_mpc,affine_saa_mpc,74189.46356175313,"[1659028.6938418776, 1843663.482197755, 1673610.1397211608, 1829806.3007198598, 1638222.5028786592, 1649424.872755708]"
2025-12-24,affine_saa_mpc,affine_saa_mpc,74337.16638183084,"[1672167.0995980916, 1861376.9401293476, 1687163.1796313007, 1847263.9823239888, 1651315.5845281486, 1662950.8344515446]"
2025-12-25,affine_saa_mpc,affine_saa_mpc,72424.57453388776,"[1686280.9383308736, 1875845.4493765011, 1701027.0579258907, 1861951.6610079557, 1665289.52209704, 1677148.8018043335]"
2025-12-26,affine_saa_mpc,affine_saa_mpc,24235.727146432408,"[1699663.6381624527, 1892136.0229190185, 1715128.3596915111, 1878849.7470080617, 1678902.2376474286, 1691205.9560164534]"
2025-12-27,affine_saa_mpc,affine_saa_mpc,24014.32053350022,"[1707488.2456452101, 1902720.4257252335, 1723538.1019326851, 1889799.3793707883, 1686888.6270459658, 1699078.3835315455]"
2025-12-28,affine_saa_mpc,affine_saa_mpc,72960.44699632938,"[1711728.3768640477, 1909609.8320355304, 1728223.1546220484, 1896861.1479694778, 1691450.0282519432, 1703789.7880320302]"
2025-12-29,affine_saa_mpc,affine_saa_mpc,72783.1364785401,"[1722526.408731264, 1917859.789687743, 1739273.534145266, 1906188.6712379807, 1703256.051109915, 1715059.6068402864]"
2025-12-30,affine_saa_mpc,affine_saa_mpc,71518.88818846205,"[1710809.523771059, 1904031.830385742, 1723320.8111683715, 1892558.836576453, 1692741.3986279164, 1703633.4032575337]"
2025-12-31,affine_saa_mpc,affine_saa_mpc,73535.32684583921,"[1703073.6655980602, 1896783.8094563973, 1713301.029879161, 1885751.5563105377, 1684067.7987088296, 1694845.4253115759]"
