problem,seed,variant,stress,error,total,cleared,ratio,time_s,avg_s,move_m,measures,switches,miss,fallbacks,audits,runtime_s,certificate
3,130056,6,0,3,12,12,1,3446.031611,287.169300917,14030.1580595,98,90,0,0,28,0.0010724,seven_point_per_channel
3,130057,6,0,3,16,16,1,4059.385617,253.711601062,17271.9280963,88,79,2,1,39,0.0013974,upper_bound_16
3,130058,6,0,3,14,14,1,4035.137813,288.2241295,16860.6890672,100,90,1,0,35,0.0008831,seven_point_per_channel
3,130059,6,0,3,11,11,1,3797.624688,345.238608,15358.1234416,113,100,2,1,31,0.0005362,seven_point_per_channel
3,130060,6,0,3,13,13,1,3809.758608,293.058354462,15888.793033,96,84,1,1,33,0.001011,seven_point_per_channel
3,130061,6,0,3,12,12,1,3427.136601,285.59471675,13560.6830105,110,99,2,1,32,0.0005975,seven_point_per_channel
3,130062,6,0,3,11,11,1,3203.404038,291.218548909,13042.020199,91,85,0,0,25,0.001168,seven_point_per_channel
3,130063,6,0,3,13,13,1,3804.641376,292.664721231,15783.2068785,98,93,0,0,29,0.0007534,seven_point_per_channel
3,130064,6,0,3,10,10,1,3276.695612,327.6695612,13178.4780699,99,93,1,0,24,0.0007864,seven_point_per_channel
3,130065,6,0,3,13,13,1,3780.559303,290.812254077,15302.7965255,110,102,1,0,30,0.0005547,seven_point_per_channel
3,130066,6,0,3,13,13,1,3379.868168,259.989859077,13674.3408376,98,90,0,0,32,0.0009681,seven_point_per_channel
3,130067,6,0,3,12,12,1,3873.727731,322.81064425,15838.6386685,108,100,2,0,28,0.0006099,seven_point_per_channel
3,130068,6,0,3,13,13,1,4218.755549,324.519657615,17433.7777614,112,104,1,0,30,0.0004692,seven_point_per_channel
3,130069,6,0,3,13,13,1,3878.843357,298.372565923,16074.2167778,101,91,1,1,33,0.0006293,seven_point_per_channel
3,130070,6,0,3,11,11,1,3941.087132,358.280648364,16075.4356633,113,106,0,0,26,0.0004074,seven_point_per_channel
3,130071,6,0,3,12,12,1,3793.677368,316.139780667,15628.3868541,103,93,0,0,29,0.0006551,seven_point_per_channel
3,130072,6,0,3,15,15,1,3634.527894,242.3018596,15122.6394819,90,82,1,0,35,0.000921,seven_point_per_channel
3,130073,6,0,3,10,10,1,3677.187636,367.7187636,14935.9381877,107,102,1,0,23,0.0005089,seven_point_per_channel
3,130074,6,0,3,13,13,1,3848.182799,296.014061462,15550.9140076,114,100,1,0,36,0.0006201,seven_point_per_channel
3,130075,6,0,3,13,13,1,3162.309168,243.254551385,12631.5458481,96,85,2,0,34,0.0014867,seven_point_per_channel
3,130076,6,0,3,11,11,1,3551.929322,322.902665636,14409.6466151,103,100,0,0,24,0.0005114,seven_point_per_channel
3,130077,6,0,3,14,14,1,3746.053802,267.575271571,15120.2690174,109,107,0,0,29,0.000491,seven_point_per_channel
